,time,open,high,low,close,weekday,range_HL,range_OC,type
262,2001-01-17 09:15:00+05:30,1057.49,1057.49,1057.49,1057.49,2,0.0,0.0,Tie
263,2001-01-18 09:15:00+05:30,1054.72,1054.72,1054.72,1054.72,3,0.0,0.0,Tie
264,2001-01-19 09:15:00+05:30,1068.6899,1068.6899,1068.6899,1068.6899,4,0.0,0.0,Tie
265,2001-01-22 09:15:00+05:30,1073.29,1073.29,1073.29,1073.29,0,0.0,0.0,Tie
266,2001-01-23 09:15:00+05:30,1092.05,1092.05,1092.05,1092.05,1,0.0,0.0,Tie
267,2001-01-24 09:15:00+05:30,1093.67,1093.67,1093.67,1093.67,2,0.0,0.0,Tie
268,2001-01-25 09:15:00+05:30,1121.02,1121.02,1121.02,1121.02,3,0.0,0.0,Tie
269,2001-01-29 09:15:00+05:30,1085.88,1085.88,1085.88,1085.88,0,0.0,0.0,Tie
270,2001-01-30 09:15:00+05:30,1093.3,1093.3,1093.3,1093.3,1,0.0,0.0,Tie
271,2001-01-31 09:15:00+05:30,1094.09,1094.09,1094.09,1094.09,2,0.0,0.0,Tie
272,2001-02-01 09:15:00+05:30,1080.88,1080.88,1080.88,1080.88,3,0.0,0.0,Tie
273,2001-02-02 09:15:00+05:30,1102.8101,1102.8101,1102.8101,1102.8101,4,0.0,0.0,Tie
274,2001-02-05 09:15:00+05:30,1128.24,1128.24,1128.24,1128.24,0,0.0,0.0,Tie
275,2001-02-06 09:15:00+05:30,1133.67,1133.67,1133.67,1133.67,1,0.0,0.0,Tie
276,2001-02-07 09:15:00+05:30,1134.01,1134.01,1134.01,1134.01,2,0.0,0.0,Tie
277,2001-02-08 09:15:00+05:30,1177.74,1177.74,1177.74,1177.74,3,0.0,0.0,Tie
278,2001-02-09 09:15:00+05:30,1244.64,1244.64,1244.64,1244.64,4,0.0,0.0,Tie
279,2001-02-12 09:15:00+05:30,1233.37,1233.37,1233.37,1233.37,0,0.0,0.0,Tie
280,2001-02-13 09:15:00+05:30,1199.8101,1199.8101,1199.8101,1199.8101,1,0.0,0.0,Tie
281,2001-02-14 09:15:00+05:30,1202.86,1202.86,1202.86,1202.86,2,0.0,0.0,Tie
282,2001-02-15 09:15:00+05:30,1197.64,1197.64,1197.64,1197.64,3,0.0,0.0,Tie
283,2001-02-16 09:15:00+05:30,1139.75,1139.75,1139.75,1139.75,4,0.0,0.0,Tie
284,2001-02-19 09:15:00+05:30,1149.5601,1149.5601,1149.5601,1149.5601,0,0.0,0.0,Tie
285,2001-02-20 09:15:00+05:30,1143.8199,1143.8199,1143.8199,1143.8199,1,0.0,0.0,Tie
286,2001-02-21 09:15:00+05:30,1153.5601,1153.5601,1153.5601,1153.5601,2,0.0,0.0,Tie
287,2001-02-22 09:15:00+05:30,1127.75,1127.75,1127.75,1127.75,3,0.0,0.0,Tie
288,2001-02-23 09:15:00+05:30,1089.8101,1089.8101,1089.8101,1089.8101,4,0.0,0.0,Tie
289,2001-02-26 09:15:00+05:30,1090.46,1090.46,1090.46,1090.46,0,0.0,0.0,Tie
290,2001-02-27 09:15:00+05:30,1086.55,1086.55,1086.55,1086.55,1,0.0,0.0,Tie
291,2001-02-28 09:15:00+05:30,1171.65,1171.65,1171.65,1171.65,2,0.0,0.0,Tie
292,2001-03-01 09:15:00+05:30,1246.48,1246.48,1246.48,1246.48,3,0.0,0.0,Tie
293,2001-03-02 09:15:00+05:30,1238.15,1238.15,1238.15,1238.15,4,0.0,0.0,Tie
294,2001-03-05 09:15:00+05:30,1226.4301,1226.4301,1226.4301,1226.4301,0,0.0,0.0,Tie
295,2001-03-07 09:15:00+05:30,1214.78,1214.78,1214.78,1214.78,2,0.0,0.0,Tie
296,2001-03-08 09:15:00+05:30,1215.22,1215.22,1215.22,1215.22,3,0.0,0.0,Tie
297,2001-03-09 09:15:00+05:30,1184.86,1184.86,1184.86,1184.86,4,0.0,0.0,Tie
298,2001-03-12 09:15:00+05:30,1129.37,1129.37,1129.37,1129.37,0,0.0,0.0,Tie
299,2001-03-13 09:15:00+05:30,1057.12,1057.12,1057.12,1057.12,1,0.0,0.0,Tie
300,2001-03-14 09:15:00+05:30,1098.6899,1098.6899,1098.6899,1098.6899,2,0.0,0.0,Tie
301,2001-03-15 09:15:00+05:30,1117.11,1117.11,1117.11,1117.11,3,0.0,0.0,Tie
302,2001-03-16 09:15:00+05:30,1080.1899,1080.1899,1080.1899,1080.1899,4,0.0,0.0,Tie
303,2001-03-19 09:15:00+05:30,1081.65,1081.65,1081.65,1081.65,0,0.0,0.0,Tie
304,2001-03-20 09:15:00+05:30,1070.35,1070.35,1070.35,1070.35,1,0.0,0.0,Tie
305,2001-03-21 09:15:00+05:30,1084.6899,1084.6899,1084.6899,1084.6899,2,0.0,0.0,Tie
306,2001-03-22 09:15:00+05:30,1055.65,1055.65,1055.65,1055.65,3,0.0,0.0,Tie
307,2001-03-23 09:15:00+05:30,1037.46,1037.46,1037.46,1037.46,4,0.0,0.0,Tie
308,2001-03-26 09:15:00+05:30,1031.9,1031.9,1031.9,1031.9,0,0.0,0.0,Tie
309,2001-03-27 09:15:00+05:30,1027.01,1027.01,1027.01,1027.01,1,0.0,0.0,Tie
310,2001-03-28 09:15:00+05:30,1039.05,1039.05,1039.05,1039.05,2,0.0,0.0,Tie
311,2001-03-29 09:15:00+05:30,1040.9,1040.9,1040.9,1040.9,3,0.0,0.0,Tie
312,2001-03-30 09:15:00+05:30,991.51001,991.51001,991.51001,991.51001,4,0.0,0.0,Tie
313,2001-04-02 09:15:00+05:30,960.27002,960.27002,960.27002,960.27002,0,0.0,0.0,Tie
314,2001-04-03 09:15:00+05:30,970.45001,970.45001,970.45001,970.45001,1,0.0,0.0,Tie
315,2001-04-04 09:15:00+05:30,970.06,970.06,970.06,970.06,2,0.0,0.0,Tie
316,2001-04-06 09:15:00+05:30,968.42999,968.42999,968.42999,968.42999,4,0.0,0.0,Tie
317,2001-04-09 09:15:00+05:30,974.95001,974.95001,974.95001,974.95001,0,0.0,0.0,Tie
318,2001-04-10 09:15:00+05:30,964.02002,964.02002,964.02002,964.02002,1,0.0,0.0,Tie
319,2001-04-11 09:15:00+05:30,977.64001,977.64001,977.64001,977.64001,2,0.0,0.0,Tie
320,2001-04-12 09:15:00+05:30,963.34998,963.34998,963.34998,963.34998,3,0.0,0.0,Tie
321,2001-04-16 09:15:00+05:30,985.96997,985.96997,985.96997,985.96997,0,0.0,0.0,Tie
322,2001-04-17 09:15:00+05:30,1017.88,1017.88,1017.88,1017.88,1,0.0,0.0,Tie
323,2001-04-18 09:15:00+05:30,1043.6899,1043.6899,1043.6899,1043.6899,2,0.0,0.0,Tie
324,2001-04-19 09:15:00+05:30,1051.72,1051.72,1051.72,1051.72,3,0.0,0.0,Tie
325,2001-04-20 09:15:00+05:30,1039.52,1039.52,1039.52,1039.52,4,0.0,0.0,Tie
326,2001-04-23 09:15:00+05:30,1040.88,1040.88,1040.88,1040.88,0,0.0,0.0,Tie
327,2001-04-24 09:15:00+05:30,1037.48,1037.48,1037.48,1037.48,1,0.0,0.0,Tie
328,2001-04-25 09:15:00+05:30,1037.13,1037.13,1037.13,1037.13,2,0.0,0.0,Tie
329,2001-04-26 09:15:00+05:30,1040.23,1040.23,1040.23,1040.23,3,0.0,0.0,Tie
330,2001-04-27 09:15:00+05:30,996.95001,996.95001,996.95001,996.95001,4,0.0,0.0,Tie
331,2001-04-30 09:15:00+05:30,992.76001,992.76001,992.76001,992.76001,0,0.0,0.0,Tie
332,2001-05-02 09:15:00+05:30,1012.2,1012.2,1012.2,1012.2,2,0.0,0.0,Tie
333,2001-05-03 09:15:00+05:30,1003.26,1003.26,1003.26,1003.26,3,0.0,0.0,Tie
334,2001-05-04 09:15:00+05:30,1024.42,1024.42,1024.42,1024.42,4,0.0,0.0,Tie
335,2001-05-07 09:15:00+05:30,1048.21,1048.21,1048.21,1048.21,0,0.0,0.0,Tie
336,2001-05-08 09:15:00+05:30,1052.51,1052.51,1052.51,1052.51,1,0.0,0.0,Tie
337,2001-05-09 09:15:00+05:30,1041.1899,1041.1899,1041.1899,1041.1899,2,0.0,0.0,Tie
338,2001-05-10 09:15:00+05:30,1075.8101,1075.8101,1075.8101,1075.8101,3,0.0,0.0,Tie
339,2001-05-11 09:15:00+05:30,1059.35,1059.35,1059.35,1059.35,4,0.0,0.0,Tie
340,2001-05-14 09:15:00+05:30,1070.86,1070.86,1070.86,1070.86,0,0.0,0.0,Tie
341,2001-05-15 09:15:00+05:30,1063.38,1063.38,1063.38,1063.38,1,0.0,0.0,Tie
342,2001-05-16 09:15:00+05:30,1060.41,1060.41,1060.41,1060.41,2,0.0,0.0,Tie
343,2001-05-17 09:15:00+05:30,1072.46,1072.46,1072.46,1072.46,3,0.0,0.0,Tie
344,2001-05-18 09:15:00+05:30,1061.1801,1061.1801,1061.1801,1061.1801,4,0.0,0.0,Tie
345,2001-05-21 09:15:00+05:30,1049.76,1049.76,1049.76,1049.76,0,0.0,0.0,Tie
346,2001-05-22 09:15:00+05:30,1040.02,1040.02,1040.02,1040.02,1,0.0,0.0,Tie
347,2001-05-23 09:15:00+05:30,1046.15,1046.15,1046.15,1046.15,2,0.0,0.0,Tie
348,2001-05-24 09:15:00+05:30,1045.1899,1045.1899,1045.1899,1045.1899,3,0.0,0.0,Tie
349,2001-05-25 09:15:00+05:30,1030.83,1030.83,1030.83,1030.83,4,0.0,0.0,Tie
350,2001-05-28 09:15:00+05:30,1041.87,1041.87,1041.87,1041.87,0,0.0,0.0,Tie
351,2001-05-29 09:15:00+05:30,1058.39,1058.39,1058.39,1058.39,1,0.0,0.0,Tie
352,2001-05-30 09:15:00+05:30,1040.46,1040.46,1040.46,1040.46,2,0.0,0.0,Tie
353,2001-05-31 09:15:00+05:30,1034.54,1034.54,1034.54,1034.54,3,0.0,0.0,Tie
354,2001-06-01 09:15:00+05:30,1021.04,1021.04,1021.04,1021.04,4,0.0,0.0,Tie
355,2001-06-04 09:15:00+05:30,1012.14,1012.14,1012.14,1012.14,0,0.0,0.0,Tie
356,2001-06-05 09:15:00+05:30,998.01001,998.01001,998.01001,998.01001,1,0.0,0.0,Tie
357,2001-06-06 09:15:00+05:30,1010.44,1010.44,1010.44,1010.44,2,0.0,0.0,Tie
358,2001-06-07 09:15:00+05:30,1033.63,1033.63,1033.63,1033.63,3,0.0,0.0,Tie
359,2001-06-08 09:15:00+05:30,1036.9,1036.9,1036.9,1036.9,4,0.0,0.0,Tie
360,2001-06-11 09:15:00+05:30,1041.1801,1041.1801,1041.1801,1041.1801,0,0.0,0.0,Tie
361,2001-06-12 09:15:00+05:30,1018.69,1018.69,1018.69,1018.69,1,0.0,0.0,Tie
362,2001-06-13 09:15:00+05:30,1031.1,1031.1,1031.1,1031.1,2,0.0,0.0,Tie
363,2001-06-14 09:15:00+05:30,1012.39,1012.39,1012.39,1012.39,3,0.0,0.0,Tie
364,2001-06-15 09:15:00+05:30,994.40997,994.40997,994.40997,994.40997,4,0.0,0.0,Tie
365,2001-06-18 09:15:00+05:30,978.31,978.31,978.31,978.31,0,0.0,0.0,Tie
366,2001-06-19 09:15:00+05:30,1008.67,1008.67,1008.67,1008.67,1,0.0,0.0,Tie
367,2001-06-20 09:15:00+05:30,1022.45,1022.45,1022.45,1022.45,2,0.0,0.0,Tie
368,2001-06-21 09:15:00+05:30,1028.42,1028.42,1028.42,1028.42,3,0.0,0.0,Tie
369,2001-06-22 09:15:00+05:30,1015.99,1015.99,1015.99,1015.99,4,0.0,0.0,Tie
370,2001-06-25 09:15:00+05:30,977.21002,977.21002,977.21002,977.21002,0,0.0,0.0,Tie
371,2001-06-26 09:15:00+05:30,990.77002,990.77002,990.77002,990.77002,1,0.0,0.0,Tie
372,2001-06-27 09:15:00+05:30,991.51001,991.51001,991.51001,991.51001,2,0.0,0.0,Tie
373,2001-06-28 09:15:00+05:30,992.65997,992.65997,992.65997,992.65997,3,0.0,0.0,Tie
374,2001-06-29 09:15:00+05:30,986.95001,986.95001,986.95001,986.95001,4,0.0,0.0,Tie
375,2001-07-02 09:15:00+05:30,987.64001,987.64001,987.64001,987.64001,0,0.0,0.0,Tie
376,2001-07-03 09:15:00+05:30,984.94,984.94,984.94,984.94,1,0.0,0.0,Tie
377,2001-07-04 09:15:00+05:30,991.96002,991.96002,991.96002,991.96002,2,0.0,0.0,Tie
378,2001-07-05 09:15:00+05:30,991.84998,991.84998,991.84998,991.84998,3,0.0,0.0,Tie
379,2001-07-06 09:15:00+05:30,982.15997,982.15997,982.15997,982.15997,4,0.0,0.0,Tie
380,2001-07-09 09:15:00+05:30,978.60999,978.60999,978.60999,978.60999,0,0.0,0.0,Tie
381,2001-07-10 09:15:00+05:30,971.25,971.25,971.25,971.25,1,0.0,0.0,Tie
382,2001-07-11 09:15:00+05:30,981.95001,981.95001,981.95001,981.95001,2,0.0,0.0,Tie
383,2001-07-12 09:15:00+05:30,1005.36,1005.36,1005.36,1005.36,3,0.0,0.0,Tie
384,2001-07-13 09:15:00+05:30,1004.62,1004.62,1004.62,1004.62,4,0.0,0.0,Tie
385,2001-07-16 09:15:00+05:30,1006.09,1006.09,1006.09,1006.09,0,0.0,0.0,Tie
386,2001-07-17 09:15:00+05:30,999.32001,999.32001,999.32001,999.32001,1,0.0,0.0,Tie
387,2001-07-18 09:15:00+05:30,1002.94,1002.94,1002.94,1002.94,2,0.0,0.0,Tie
388,2001-07-19 09:15:00+05:30,1000.27,1000.27,1000.27,1000.27,3,0.0,0.0,Tie
389,2001-07-20 09:15:00+05:30,984.91998,984.91998,984.91998,984.91998,4,0.0,0.0,Tie
390,2001-07-23 09:15:00+05:30,981.89001,981.89001,981.89001,981.89001,0,0.0,0.0,Tie
391,2001-07-24 09:15:00+05:30,969.27002,969.27002,969.27002,969.27002,1,0.0,0.0,Tie
392,2001-07-25 09:15:00+05:30,963.75,963.75,963.75,963.75,2,0.0,0.0,Tie
393,2001-07-26 09:15:00+05:30,951.54999,951.54999,951.54999,951.54999,3,0.0,0.0,Tie
394,2001-07-27 09:15:00+05:30,972.84998,972.84998,972.84998,972.84998,4,0.0,0.0,Tie
395,2001-07-30 09:15:00+05:30,966.32001,966.32001,966.32001,966.32001,0,0.0,0.0,Tie
396,2001-07-31 09:15:00+05:30,960.83002,960.83002,960.83002,960.83002,1,0.0,0.0,Tie
397,2001-08-01 09:15:00+05:30,971.52002,971.52002,971.52002,971.52002,2,0.0,0.0,Tie
398,2001-08-02 09:15:00+05:30,972.09003,972.09003,972.09003,972.09003,3,0.0,0.0,Tie
399,2001-08-03 09:15:00+05:30,968.10999,968.10999,968.10999,968.10999,4,0.0,0.0,Tie
400,2001-08-06 09:15:00+05:30,966.42999,966.42999,966.42999,966.42999,0,0.0,0.0,Tie
401,2001-08-07 09:15:00+05:30,963.64001,963.64001,963.64001,963.64001,1,0.0,0.0,Tie
402,2001-08-08 09:15:00+05:30,949.76001,949.76001,949.76001,949.76001,2,0.0,0.0,Tie
403,2001-08-09 09:15:00+05:30,942.71997,942.71997,942.71997,942.71997,3,0.0,0.0,Tie
404,2001-08-10 09:15:00+05:30,953.84003,953.84003,953.84003,953.84003,4,0.0,0.0,Tie
405,2001-08-13 09:15:00+05:30,963.51001,963.51001,963.51001,963.51001,0,0.0,0.0,Tie
406,2001-08-14 09:15:00+05:30,975.12,975.12,975.12,975.12,1,0.0,0.0,Tie
407,2001-08-16 09:15:00+05:30,967.26001,967.26001,967.26001,967.26001,3,0.0,0.0,Tie
408,2001-08-17 09:15:00+05:30,970.08002,970.08002,970.08002,970.08002,4,0.0,0.0,Tie
409,2001-08-20 09:15:00+05:30,964.35999,964.35999,964.35999,964.35999,0,0.0,0.0,Tie
410,2001-08-21 09:15:00+05:30,954.92999,954.92999,954.92999,954.92999,1,0.0,0.0,Tie
411,2001-08-23 09:15:00+05:30,953.06,953.06,953.06,953.06,3,0.0,0.0,Tie
412,2001-08-24 09:15:00+05:30,954.16998,954.16998,954.16998,954.16998,4,0.0,0.0,Tie
413,2001-08-27 09:15:00+05:30,954.08002,954.08002,954.08002,954.08002,0,0.0,0.0,Tie
414,2001-08-28 09:15:00+05:30,944.57001,944.57001,944.57001,944.57001,1,0.0,0.0,Tie
415,2001-08-29 09:15:00+05:30,946.28998,946.28998,946.28998,946.28998,2,0.0,0.0,Tie
416,2001-08-30 09:15:00+05:30,938.29999,938.29999,938.29999,938.29999,3,0.0,0.0,Tie
417,2001-08-31 09:15:00+05:30,939.57001,939.57001,939.57001,939.57001,4,0.0,0.0,Tie
418,2001-09-03 09:15:00+05:30,940.38,940.38,940.38,940.38,0,0.0,0.0,Tie
419,2001-09-04 09:15:00+05:30,927.59003,927.59003,927.59003,927.59003,1,0.0,0.0,Tie
420,2001-09-05 09:15:00+05:30,927.45001,927.45001,927.45001,927.45001,2,0.0,0.0,Tie
421,2001-09-06 09:15:00+05:30,917.34003,917.34003,917.34003,917.34003,3,0.0,0.0,Tie
422,2001-09-07 09:15:00+05:30,911.97998,911.97998,911.97998,911.97998,4,0.0,0.0,Tie
423,2001-09-10 09:15:00+05:30,907.03998,907.03998,907.03998,907.03998,0,0.0,0.0,Tie
424,2001-09-11 09:15:00+05:30,899.97998,899.97998,899.97998,899.97998,1,0.0,0.0,Tie
425,2001-09-12 09:15:00+05:30,864.40997,864.40997,864.40997,864.40997,2,0.0,0.0,Tie
426,2001-09-13 09:15:00+05:30,860.67999,860.67999,860.67999,860.67999,3,0.0,0.0,Tie
427,2001-09-14 09:15:00+05:30,819.21002,819.21002,819.21002,819.21002,4,0.0,0.0,Tie
428,2001-09-17 09:15:00+05:30,755.85999,755.85999,755.85999,755.85999,0,0.0,0.0,Tie
429,2001-09-18 09:15:00+05:30,791.29999,791.29999,791.29999,791.29999,1,0.0,0.0,Tie
430,2001-09-19 09:15:00+05:30,803.51001,803.51001,803.51001,803.51001,2,0.0,0.0,Tie
431,2001-09-20 09:15:00+05:30,786.29999,786.29999,786.29999,786.29999,3,0.0,0.0,Tie
432,2001-09-21 09:15:00+05:30,743.70001,743.70001,743.70001,743.70001,4,0.0,0.0,Tie
433,2001-09-24 09:15:00+05:30,749.83002,749.83002,749.83002,749.83002,0,0.0,0.0,Tie
434,2001-09-25 09:15:00+05:30,753.42999,753.42999,753.42999,753.42999,1,0.0,0.0,Tie
435,2001-09-26 09:15:00+05:30,762.5,762.5,762.5,762.5,2,0.0,0.0,Tie
436,2001-09-27 09:15:00+05:30,778.29999,778.29999,778.29999,778.29999,3,0.0,0.0,Tie
437,2001-09-28 09:15:00+05:30,797.96997,797.96997,797.96997,797.96997,4,0.0,0.0,Tie
438,2001-10-01 09:15:00+05:30,810.26001,810.26001,810.26001,810.26001,0,0.0,0.0,Tie
439,2001-10-03 09:15:00+05:30,800.19,800.19,800.19,800.19,2,0.0,0.0,Tie
440,2001-10-04 09:15:00+05:30,808.17999,808.17999,808.17999,808.17999,3,0.0,0.0,Tie
441,2001-10-05 09:15:00+05:30,816.47998,816.47998,816.47998,816.47998,4,0.0,0.0,Tie
442,2001-10-08 09:15:00+05:30,806.70001,806.70001,806.70001,806.70001,0,0.0,0.0,Tie
443,2001-10-09 09:15:00+05:30,812.28998,812.28998,812.28998,812.28998,1,0.0,0.0,Tie
444,2001-10-10 09:15:00+05:30,824.19,824.19,824.19,824.19,2,0.0,0.0,Tie
445,2001-10-11 09:15:00+05:30,837.90002,837.90002,837.90002,837.90002,3,0.0,0.0,Tie
446,2001-10-12 09:15:00+05:30,858.59003,858.59003,858.59003,858.59003,4,0.0,0.0,Tie
447,2001-10-15 09:15:00+05:30,855.41998,855.41998,855.41998,855.41998,0,0.0,0.0,Tie
448,2001-10-16 09:15:00+05:30,855.46997,855.46997,855.46997,855.46997,1,0.0,0.0,Tie
449,2001-10-17 09:15:00+05:30,863.45001,863.45001,863.45001,863.45001,2,0.0,0.0,Tie
450,2001-10-18 09:15:00+05:30,852.81,852.81,852.81,852.81,3,0.0,0.0,Tie
451,2001-10-19 09:15:00+05:30,857.27002,857.27002,857.27002,857.27002,4,0.0,0.0,Tie
452,2001-10-22 09:15:00+05:30,868.72998,868.72998,868.72998,868.72998,0,0.0,0.0,Tie
453,2001-10-23 09:15:00+05:30,878.29999,878.29999,878.29999,878.29999,1,0.0,0.0,Tie
454,2001-10-24 09:15:00+05:30,884.62,884.62,884.62,884.62,2,0.0,0.0,Tie
455,2001-10-25 09:15:00+05:30,884.73999,884.73999,884.73999,884.73999,3,0.0,0.0,Tie
456,2001-10-29 09:15:00+05:30,893.41998,893.41998,893.41998,893.41998,0,0.0,0.0,Tie
457,2001-10-30 09:15:00+05:30,878.0,878.0,878.0,878.0,1,0.0,0.0,Tie
458,2001-10-31 09:15:00+05:30,875.15002,875.15002,875.15002,875.15002,2,0.0,0.0,Tie
459,2001-11-01 09:15:00+05:30,890.78998,890.78998,890.78998,890.78998,3,0.0,0.0,Tie
460,2001-11-02 09:15:00+05:30,901.92999,901.92999,901.92999,901.92999,4,0.0,0.0,Tie
461,2001-11-05 09:15:00+05:30,913.44,913.44,913.44,913.44,0,0.0,0.0,Tie
462,2001-11-06 09:15:00+05:30,920.37,920.37,920.37,920.37,1,0.0,0.0,Tie
463,2001-11-07 09:15:00+05:30,912.09998,912.09998,912.09998,912.09998,2,0.0,0.0,Tie
464,2001-11-08 09:15:00+05:30,909.10999,909.10999,909.10999,909.10999,3,0.0,0.0,Tie
465,2001-11-09 09:15:00+05:30,908.28003,908.28003,908.28003,908.28003,4,0.0,0.0,Tie
466,2001-11-12 09:15:00+05:30,908.73999,908.73999,908.73999,908.73999,0,0.0,0.0,Tie
467,2001-11-13 09:15:00+05:30,908.91998,908.91998,908.91998,908.91998,1,0.0,0.0,Tie
468,2001-11-14 09:15:00+05:30,911.90997,911.90997,911.90997,911.90997,2,0.0,0.0,Tie
469,2001-11-15 09:15:00+05:30,914.89001,914.89001,914.89001,914.89001,3,0.0,0.0,Tie
470,2001-11-19 09:15:00+05:30,916.23999,916.23999,916.23999,916.23999,0,0.0,0.0,Tie
471,2001-11-20 09:15:00+05:30,928.5,928.5,928.5,928.5,1,0.0,0.0,Tie
472,2001-11-21 09:15:00+05:30,919.01001,919.01001,919.01001,919.01001,2,0.0,0.0,Tie
473,2001-11-22 09:15:00+05:30,926.29999,926.29999,926.29999,926.29999,3,0.0,0.0,Tie
474,2001-11-23 09:15:00+05:30,925.13,925.13,925.13,925.13,4,0.0,0.0,Tie
475,2001-11-26 09:15:00+05:30,937.95001,937.95001,937.95001,937.95001,0,0.0,0.0,Tie
476,2001-11-27 09:15:00+05:30,955.92999,955.92999,955.92999,955.92999,1,0.0,0.0,Tie
477,2001-11-28 09:15:00+05:30,948.28003,948.28003,948.28003,948.28003,2,0.0,0.0,Tie
478,2001-11-29 09:15:00+05:30,928.09998,928.09998,928.09998,928.09998,3,0.0,0.0,Tie
479,2001-12-03 09:15:00+05:30,917.02002,917.02002,917.02002,917.02002,0,0.0,0.0,Tie
480,2001-12-04 09:15:00+05:30,913.90002,913.90002,913.90002,913.90002,1,0.0,0.0,Tie
481,2001-12-05 09:15:00+05:30,914.62,914.62,914.62,914.62,2,0.0,0.0,Tie
482,2001-12-06 09:15:00+05:30,927.16998,927.16998,927.16998,927.16998,3,0.0,0.0,Tie
483,2001-12-07 09:15:00+05:30,918.90997,918.90997,918.90997,918.90997,4,0.0,0.0,Tie
484,2001-12-10 09:15:00+05:30,920.28998,920.28998,920.28998,920.28998,0,0.0,0.0,Tie
485,2001-12-11 09:15:00+05:30,896.32001,896.32001,896.32001,896.32001,1,0.0,0.0,Tie
486,2001-12-12 09:15:00+05:30,891.54999,891.54999,891.54999,891.54999,2,0.0,0.0,Tie
487,2001-12-13 09:15:00+05:30,879.65002,879.65002,879.65002,879.65002,3,0.0,0.0,Tie
488,2001-12-14 09:15:00+05:30,860.16998,860.16998,860.16998,860.16998,4,0.0,0.0,Tie
489,2001-12-18 09:15:00+05:30,861.58002,861.58002,861.58002,861.58002,1,0.0,0.0,Tie
490,2001-12-19 09:15:00+05:30,849.87,849.87,849.87,849.87,2,0.0,0.0,Tie
491,2001-12-20 09:15:00+05:30,862.46002,862.46002,862.46002,862.46002,3,0.0,0.0,Tie
492,2001-12-21 09:15:00+05:30,853.34003,853.34003,853.34003,853.34003,4,0.0,0.0,Tie
493,2001-12-24 09:15:00+05:30,844.82001,844.82001,844.82001,844.82001,0,0.0,0.0,Tie
494,2001-12-26 09:15:00+05:30,842.07001,842.07001,842.07001,842.07001,2,0.0,0.0,Tie
495,2001-12-27 09:15:00+05:30,821.02002,821.02002,821.02002,821.02002,3,0.0,0.0,Tie
496,2001-12-28 09:15:00+05:30,842.96997,842.96997,842.96997,842.96997,4,0.0,0.0,Tie
497,2001-12-31 09:15:00+05:30,868.60999,868.60999,868.60999,868.60999,0,0.0,0.0,Tie
498,2002-01-01 09:15:00+05:30,870.25,870.25,870.25,870.25,1,0.0,0.0,Tie
499,2002-01-02 09:15:00+05:30,878.02002,878.02002,878.02002,878.02002,2,0.0,0.0,Tie
500,2002-01-03 09:15:00+05:30,903.03003,903.03003,903.03003,903.03003,3,0.0,0.0,Tie
501,2002-01-04 09:15:00+05:30,903.90002,903.90002,903.90002,903.90002,4,0.0,0.0,Tie
502,2002-01-07 09:15:00+05:30,886.59003,886.59003,886.59003,886.59003,0,0.0,0.0,Tie
503,2002-01-08 09:15:00+05:30,877.92999,877.92999,877.92999,877.92999,1,0.0,0.0,Tie
504,2002-01-09 09:15:00+05:30,900.16998,900.16998,900.16998,900.16998,2,0.0,0.0,Tie
505,2002-01-10 09:15:00+05:30,898.38,898.38,898.38,898.38,3,0.0,0.0,Tie
506,2002-01-11 09:15:00+05:30,892.84998,892.84998,892.84998,892.84998,4,0.0,0.0,Tie
507,2002-01-14 09:15:00+05:30,936.27002,936.27002,936.27002,936.27002,0,0.0,0.0,Tie
508,2002-01-15 09:15:00+05:30,931.90002,931.90002,931.90002,931.90002,1,0.0,0.0,Tie
509,2002-01-16 09:15:00+05:30,938.09998,938.09998,938.09998,938.09998,2,0.0,0.0,Tie
510,2002-01-17 09:15:00+05:30,939.65002,939.65002,939.65002,939.65002,3,0.0,0.0,Tie
511,2002-01-18 09:15:00+05:30,948.47998,948.47998,948.47998,948.47998,4,0.0,0.0,Tie
512,2002-01-21 09:15:00+05:30,938.46997,938.46997,938.46997,938.46997,0,0.0,0.0,Tie
513,2002-01-22 09:15:00+05:30,945.75,945.75,945.75,945.75,1,0.0,0.0,Tie
514,2002-01-23 09:15:00+05:30,937.39001,937.39001,937.39001,937.39001,2,0.0,0.0,Tie
515,2002-01-24 09:15:00+05:30,920.09003,920.09003,920.09003,920.09003,3,0.0,0.0,Tie
516,2002-01-25 09:15:00+05:30,920.64001,920.64001,920.64001,920.64001,4,0.0,0.0,Tie
517,2002-01-28 09:15:00+05:30,939.23999,939.23999,939.23999,939.23999,0,0.0,0.0,Tie
518,2002-01-29 09:15:00+05:30,922.22998,922.22998,922.22998,922.22998,1,0.0,0.0,Tie
519,2002-01-30 09:15:00+05:30,926.79999,926.79999,926.79999,926.79999,2,0.0,0.0,Tie
520,2002-01-31 09:15:00+05:30,917.78998,917.78998,917.78998,917.78998,3,0.0,0.0,Tie
521,2002-02-01 09:15:00+05:30,923.38,923.38,923.38,923.38,4,0.0,0.0,Tie
522,2002-02-04 09:15:00+05:30,946.63,946.63,946.63,946.63,0,0.0,0.0,Tie
523,2002-02-05 09:15:00+05:30,941.37,941.37,941.37,941.37,1,0.0,0.0,Tie
524,2002-02-06 09:15:00+05:30,1010.0,1010.0,1010.0,1010.0,2,0.0,0.0,Tie
525,2002-02-07 09:15:00+05:30,1024.33,1024.33,1024.33,1024.33,3,0.0,0.0,Tie
